0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.3652476466815258,-1.1163688902907625,1.817967704173569,-0.9999859292761342,-1.7274655664796177,0.42660141122947615,-0.7055299818373915,0.12073125279186663,-1.0635564698509312
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.3813636807162488,-1.5679173170238505,-1.1718899531426865,-0.6518243142461582,1.1743865247136833,-0.028859085604391908,-1.2312798427797058,1.2640663695358172,-1.0635564698509312
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6210989280340984,0.6059551370107433,-0.5672113899131166,0.11441489263000099,0.6689874188874999,-0.7647096737863871,0.22134370153416588,0.3749364799738839,0.6642872043240521
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.132897601745812,-1.2049354338870706,0.3005420014373436,0.1600104112844454,1.1497417570435928,-0.1701847241123691,-1.585852678866522,1.6492369585066664,-0.679591208923157
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1982584699798983,0.8039576712814882,1.9028734734462218,-1.4354772341828732,-1.689670076503778,-0.5163562651199474,0.8426943651941438,1.0315087602176443,-0.4876085784592701
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2536062084064879,-0.8698463380137418,-0.849873544614994,-0.7071400016217955,0.15746946013461435,0.9795114633875127,-0.8302341575863221,2.1566745536267717,-0.8715738393870441
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22391579796511615,-0.4334819661117885,0.5163562651199474,0.9319713123431904,-1.7923740229175147,-0.46540473826743745,-0.04894771798160358,-0.06276962995222422,-1.6395043612425924
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.19933758270342,0.2900581235443881,0.1625523959526246,1.7986625770167255,-0.07031374338320635,-1.394511619528237,0.4808394206668124,1.2312798427797058,1.240235095715713
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.1440106677777533,-0.7857043121100387,0.5163562651199474,-0.6518243142461582,0.5149233167586909,-2.2258232024427875,-0.5423352337895949,0.9999859292761342,1.4322177261796003
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.14097728394034725,0.18547963396527664,-0.9594395929302966,-0.8625437144150381,-1.7560546411295914,0.042668279320522084,0.22906445623598432,0.526416867571128,1.240235095715713
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16891199278645552,-1.8517337570813284,-1.3189459369803573,0.9475799380826426,0.29791797856351643,-0.2887499011570307,-1.2931672812724977,-1.3432866315231822,1.0482524652518261
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3735908953653471,-1.137677300665421,-0.9896968352818815,-1.7055704338395008,1.976943225725333,0.5716375251650858,-1.1497417570435924,-0.1523905895074676,-1.6395043612425924
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6640817375143429,0.304481925592967,-0.07157147317761971,-1.1819205245512343,0.27830168756579526,-0.908974922317965,-0.05522908732975686,-0.08163755681937157,0.47230457386016506
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7697613987560095,0.3018547881702473,0.5092020438642008,1.2206403488473496,-0.7297921535577705,-0.583495835720468,0.7103655549160232,-0.5006512079936529,-0.4876085784592701
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.7233425303259227,0.5063476573610789,-0.34415365894707195,-0.758004233319085,0.22777672762222823,0.3979179193672613,0.3830243607099163,-0.0351351513638127,0.6642872043240521
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2312798427797054,-0.287442172763095,-0.23035256480696298,0.49497095846643646,-0.3722459868401698,0.5394308637341482,-0.5924436358814612,1.116368890290762,0.6642872043240521
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8735150946146939,-0.2966067370967752,-0.758004233319085,0.10305676609118128,0.7119811052447251,1.4496822521911643,-0.22262956564382042,0.6658523100249352,-0.4876085784592701
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7007108500219121,0.8698463380137418,1.9595359838375317,0.4514688766453589,0.05397264705241303,-0.007527483323829335,0.8091681743595581,1.077445511147958,-1.4475217307787052
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.22777672762222836,0.5834958357204678,1.1047469132423209,-0.18803291253891433,1.414697672320771,1.8658520907135032,0.3628502975135263,-2.3652476466815218,0.8562698347879392
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.06654121327814211,2.6117120822772177,-0.4556403137378794,-0.1714577311709981,-0.9835733673308722,0.800496097974559,1.0955556636289017,0.5092020438642008,-1.0635564698509312
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.007527483323829335,-1.0825395461049248,0.1752784285930203,-0.4431494248121575,-1.3432866315231822,-0.20337896614335013,-1.225942748902993,1.4709836387117086,1.6242003566434873
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.386339855858925,-0.401995024919857,-0.23035256480696298,-0.0025091400448743603,1.414697672320771,0.18547963396527664,-0.4445338563564666,0.3992762163940185,1.240235095715713
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6210989280340984,1.0251226800097548,-0.49497095846643646,-0.15746946013461435,0.8266977298382983,0.22648937660749174,1.0955556636289017,-0.32822341801540295,-0.4876085784592701
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7007108500219121,-0.7987689042511946,-1.0166723797729535,0.04517983902747526,-2.575483324008602,-0.7055299818373915,-1.1895222157453642,0.9917462545024419,0.8562698347879392
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6195781807120453,-0.3255765657843935,-0.1701847241123691,1.837975157391464,-1.2585076890467706,-0.46540473826743745,-0.6195781807120453,-0.38032564176363115,0.6642872043240521
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2696643851806642,1.7502216171233853,1.9028734734462218,0.5924436358814612,0.214919822566405,0.21363611883116285,1.3557611526861928,0.6549304836891207,0.8562698347879392
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11188964024158529,-1.0466899269849423,-1.411293269734521,-0.4211114873556373,-0.7546642694731029,0.29791797856351643,-0.930036179723713,0.6302538248871072,-0.8715738393870441
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.050203829430400866,-0.2200582033005009,-0.5134914249316125,1.4903351443303179,0.04517983902747526,0.27048547902722114,-0.037645951375149304,0.2471336338581233,0.8562698347879392
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8480746535481313,1.3494976421228684,2.8067114638675608,1.2953625370248543,0.39520352327432046,-1.5459273181166064,0.7782249060548562,-0.8337809991251108,-0.10364331753149601
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1982584699798983,-1.9032461256692295,0.5999365109266499,1.0187781350329868,-1.3557611526861928,-1.2529876254001926,-2.4375610645477512,0.016310116285324295,1.4322177261796003
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3789773215364034,-1.0272467187906675,-0.04266827932052222,1.1997660052684802,-0.20337896614335013,-1.7387310479091869,-1.327981604121872,0.6658523100249352,-0.679591208923157
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9358520864464077,-0.12325913203986175,0.32028967585708196,-0.7731401540191065,0.8643650473631331,0.3722459868401697,-0.31105901776634404,0.16763953501309753,0.28032194339627803
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.33352404954762194,-0.3097425315385302,0.11188964024158515,-1.659092784158064,1.3716572255726536,0.20081805989241217,-0.503497390391875,0.4514688766453592,-1.0635564698509312
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6379234322697154,0.6333171952445416,1.2153720472997755,-0.7071400016217955,-0.8373383608517686,0.7023154143045922,0.3548222977134122,1.2075322646773317,0.47230457386016506
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.07912030015842841,0.5909490574270496,0.5554621702769806,0.5192253494916858,0.9358520864464077,0.3481497443296034,0.9281045235936928,-0.8625437144150381,-1.6395043612425924
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1536599335738401,0.3992762163940185,-0.832006270016473,-1.1619759226681268,-0.156199366742127,0.25101591868327155,0.40744159301214816,0.5350828150863223,1.4322177261796003
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7496700441538358,0.4390012085038276,-1.411293269734521,-1.5712864975769105,0.1346445798518419,-1.4215561053091323,0.22906445623598432,0.5745945104459379,0.47230457386016506
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11441489263000099,0.6596016276070807,0.006272884668573728,-0.08289637816794465,0.6394618524871729,-0.16255239595262488,1.225942748902993,-0.06779861544123571,1.6242003566434873
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.042246741832409,-0.16763953501309753,-0.10305676609118142,0.5077743334745831,1.8952592947862104,0.36553147697296934,-0.032624572829381526,-1.0293754021782244,-1.6395043612425924
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9108728690353499,-1.5799683530411253,-0.012546016181542559,0.14985263570524862,-0.9108728690353499,0.63178476896318,-2.022401035189494,0.1460475087974106,-1.2555391003148182
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8480746535481313,-1.0397118009463528,-0.3521513969789328,-0.6627237321480087,1.0124743363652702,0.500651207993653,-1.0558930603786765,-0.12325913203986175,-1.6395043612425924
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3268997056244447,1.644368536763838,-0.4878930103874749,-0.5063476573610789,0.02132928514383558,-0.48648036042064535,2.0879697661898757,0.3749364799738839,-1.0635564698509312
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.132897601745812,-0.6752774632720802,-0.49497095846643646,-0.9223302184168565,-0.5627963389464197,-0.046435724770526994,-0.7217137762174166,-1.1070593519207448,1.6242003566434873
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.132897601745812,0.06654121327814211,-2.5117912497307784,-0.526416867571128,-0.2848281875311331,-0.7867445291708414,0.24325507030852372,0.7249732056113145,0.28032194339627803
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.386339855858925,1.8050230761335024,0.761352674464305,0.9184977079651129,-1.3557611526861928,0.645630749275982,1.634746967913315,-0.7184619962535121,0.28032194339627803
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4238548524557396,0.4101694062052079,1.042246741832409,-0.47802468927861064,-0.6689874188875,-0.39520352327432046,0.7714496755296383,0.3695581856124022,-1.2555391003148182
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.102440367015165,2.085355566031827,1.6205922981199687,2.5423491803817977,0.418371287911654,0.18547963396527664,1.8645460899725839,-2.483412964546469,-1.4475217307787052
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.280981397513278,-0.401995024919857,-1.4284820653066659,0.6425432443553143,-0.04015698873376523,-0.5249763962160622,-0.1689119927864557,-0.9694267073728421,0.6642872043240521
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0272467187906675,1.2127505015980073,-1.3748783279796153,0.8864494629456835,1.097844783708499,-1.4979965988053379,0.9534930016811651,1.301190684205984,-0.29562594799538305
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9534930016811655,1.0251226800097548,-0.758004233319085,0.605955137010743,-0.583495835720468,-2.0533356042404134,0.8302341575863221,-1.1328976017458126,0.8562698347879392
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9281045235936929,-1.164443705970982,-0.832006270016473,-2.2899878321264264,-1.8312243273394466,-2.1316815686335273,-0.7953216439546776,0.9674215661017008,0.8562698347879392
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11441489263000099,0.08792154819831301,1.4827601839584168,0.04517983902747526,0.6394618524871729,-0.9714357539091456,0.47802468927861064,-0.7936015541273999,1.4322177261796003
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2678837675840495,-1.2585076890467706,-0.39384741763566583,0.8179015356232605,0.12705243342112585,-0.11062728256906962,-1.2366522415199066,1.1819205245512339,1.6242003566434873
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.6640817375143429,1.5135889315270525,1.1424831327370564,-0.40880511937045716,-1.0796899285577486,0.5134914249316125,1.7210533979171123,0.027604016757952005,-0.29562594799538305
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.8004960979745592,1.4319708910352653,-1.2153720472997755,1.4250105407895468,2.4569039746458317,0.21363611883116285,2.1952715121325648,0.1727310161457077,1.240235095715713
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.042246741832409,-0.23938016267175266,0.761352674464305,-1.3463856444448687,-1.0640914200550036,-1.084195157559207,-0.2900581235443878,-0.48506868059807196,-1.0635564698509312
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.036390522693206855,-1.9595359838375317,0.22520240083814885,-0.1995381015268431,0.30316809532887223,0.4626104126272192,-2.8727656602740685,1.3494976421228684,-0.10364331753149601
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5293010943086742,-0.06276962995222422,-1.072972882447744,-0.3084265819180716,1.261282157758418,-1.225942748902993,0.09016963077718924,-0.012546016181542559,-1.2555391003148182
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.1701847241123691,-0.7953216439546776,-2.2258232024427875,0.3682152867198259,-0.33617787423419104,-0.529301094308674,-0.8480746535481313,0.29529600540403106,-0.4876085784592701
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8680163439466392,-0.14985263570524876,-1.0978447837084992,-0.43210422284237443,-0.31501172334262695,0.7513327030392748,0.04769168375857958,0.6440862293312933,-1.2555391003148182
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.053106263987631,-0.503497390391875,-0.33750567379756014,0.3682152867198259,0.8864494629456838,-0.28352192549662913,-0.7007108500219121,1.5175450472144203,-0.10364331753149601
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.18547963396527678,-1.4678604169994043,0.05271629197282213,-1.4079051458418632,2.6117120822772177,-0.1701847241123691,-1.7274655664796177,-0.6959079368789585,-1.0635564698509312
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.551075993139237,1.116368890290762,0.9184977079651134,-1.3129814789733738,1.0124743363652702,0.7714496755296383,0.6302538248871072,-1.048747612726431,-0.29562594799538305
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3100166880582473,-0.7347981032164006,0.5731153914071752,-0.8179015356232606,-1.365257371218065,0.11188964024158515,-0.39520352327432046,-1.7923740229175147,0.47230457386016506
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6549304836891207,0.9795114633875127,1.072972882447743,0.8444850779006297,-0.48365796677876627,0.9614293430232357,1.529558186142137,-0.3097425315385302,-1.2555391003148182
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4473052807811118,0.22005820330050063,-0.7748328448180759,2.5423491803817977,0.532189730919304,-0.6302538248871075,0.20722283341214073,1.097844783708499,0.8562698347879392
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5163562651199474,0.05648561480015194,1.3813636807162484,0.13971029888186212,-0.0012545690351248712,-2.1316815686335273,-0.2939857808389507,0.7867445291708417,1.4322177261796003
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7007108500219121,1.1257762007300158,0.2756944187159562,-0.7071400016217955,0.3857258721466417,0.16763953501309753,1.4979965988053374,1.529558186142137,1.6242003566434873
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.18547963396527678,0.1523905895074676,-0.7647096737863871,-0.3641905599849687,-0.4668032636545882,1.3189459369803571,0.4431494248121575,0.41153445690731044,0.47230457386016506
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.037645951375149304,-0.030114199911264863,0.791883809137432,0.0917119194852762,-1.9105995981591772,-1.3813636807162488,-0.2652838681602035,-0.9223302184168565,-0.29562594799538305
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4473052807811118,-1.053106263987631,0.20465991857047622,-1.0509244426943407,0.800496097974559,-0.12199509496959789,-1.3912020553624096,0.5686855297243056,-0.4876085784592701
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7986625770167255,-1.4191216403935112,0.3574957320533234,0.5745945104459379,0.42797589705251554,1.3371270124444137,-2.185819291101607,-0.85709679665622,0.6642872043240521
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.156199366742127,0.31369361093641385,0.24325507030852372,0.4514688766453589,-0.5437891346358887,-0.1321130235613776,0.4142668635342554,-0.2952960054040309,0.8562698347879392
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9795114633875127,0.29791797856351643,-1.5843543102241497,-0.8808881195869301,0.49072123739941237,-1.1281436452787637,0.3924920359049866,-1.6640817375143429,0.6642872043240521
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1701847241123691,1.679302556120626,-0.8039576712814882,0.4183712879116543,1.8952592947862104,0.20594120689980255,1.164443705970982,-0.31896935678053573,-1.4475217307787052
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6549304836891207,1.2696643851806635,-0.27308902265274115,-1.3129814789733738,0.8516751900941525,2.183092089298854,1.976943225725333,-0.15746946013461435,-1.0635564698509312
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.132897601745812,0.9714357539091456,-1.501860525408869,2.225823202442786,-0.23679888988190287,-1.5843543102241497,0.6895289039903829,1.061884134877072,-1.2555391003148182
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0166723797729535,0.7799242980174864,0.536531036867804,-0.8625437144150381,2.023292079235193,-0.05114927071239478,1.4390013150939511,0.46820270264667296,-1.4475217307787052
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7119811052447251,0.4101694062052079,-0.15746946013461435,-0.580523622286316,0.9475799380826426,0.03011419991126472,0.760543386376269,-1.0978447837084992,0.6642872043240521
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4215561053091323,2.877846118927186,1.6022103183576315,1.1997660052684802,1.4354772341828732,-2.7474533072977243,2.9555281439596848,-1.6640817375143429,-1.0635564698509312
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8680163439466392,-0.5206614945725153,0.7529974415343902,-0.5701609063769159,-0.4390012085038276,-0.5554621702769807,-0.8747958203419298,0.1816519767075725,1.4322177261796003
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.9105995981591772,0.20594120689980255,-1.1570614694975132,2.225823202442786,0.3548222977134122,0.4348605326986135,0.31896935678053556,-0.22906445623598432,0.8562698347879392
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9108728690353499,-0.04643572477052713,-0.027604016757951728,-1.207532264677332,-2.575483324008602,0.9184977079651129,-0.0037637150038949798,-0.9876515644974215,-1.6395043612425924
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.156199366742127,2.03310375181142,-1.0978447837084992,0.4514688766453589,0.6815943390528622,0.10684125890701346,2.006120272898974,-0.47240654071462673,-0.10364331753149601
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5775565284075048,0.49780907548583325,-0.05648561480015194,0.5745945104459379,1.2286069212987563,-1.9105995981591772,0.6627237321480087,-0.275694418715956,1.6242003566434873
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16891199278645552,1.9105995981591772,-1.9681650597944007,0.28352192549662913,0.028859085604391908,0.7364424784433313,1.3557611526861928,1.3100166880582473,-1.0635564698509312
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4752137400618246,0.41974099367020024,1.352622764219689,0.14985263570524862,-0.2200582033005009,1.7739218615170373,0.02509400752630838,-0.6689874188875,-1.0635564698509312
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.12831727088805708,-0.5731153914071754,-0.3857258721466419,-1.5712864975769105,1.7560546411295919,-1.7164151476324772,-0.7023154143045922,0.3548222977134122,-0.8715738393870441
